url,file
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=90.231.72.5:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=3961047903&pc=computer_36e6337c&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=2269512433&pc=COMPUTER_3454ebd1&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=47.90.37.183:8118)
hourofmomentoluwa.tk/fada,/gate.php
oliihck.xf.cz,/gate.php
fotocine.com.pt/novo/site,/config.bin
albrecht-pie.net/adams,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=46.4.88.203:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=4010220412&pc=COMPUTER_34deab0c&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
ponik.zz.mu,/gate.php
bosco.xyz/hard,/gate.php
imhungrynow.com/ponyz,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=94.177.247.162:8118)
www.rdsmarketingdigital.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
lp.razblizovsky.com/marketing,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=3725442726&pc=COMPUTER_34549271&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_36e63395&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=51.15.62.97:8118)
www.yasamaugrasi.com/wp-includes/images/media,/config.bin
x10lotus.x10hosting.com/serv,/config.bin
www.stallionconstructions.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
sistemasnemesis.com.br/marshal,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=45.32.193.119:8124)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=206.248.184.127:9050&connect_time=112&speed=645&post=1)
www.aldi-sued.de/aldi,/gate.php(?hwid=2412833601&pc=COMPUTER_36c0512b&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
americanfalls.webimpakt-green.com/wp-admin/papa,/gate.php
46.249.62.248/saite,/gate.php(?258f027e16c23468552849?785692b5aec12778904926)
aqibseo.comli.com/Panel,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=37.157.193.14:8118&connect_time=68&speed=790&post=1)
161.4.134.1/app/etc/local.xml/tt0002/MOLLYSLAPTOP_W617601.B10DE07AAF4822AB78BF9FC6CB51E4D4/0/Windows7x64SP1/1013/197.58.23.172/1B11ABA3CDC04496695F64E9DB6DC83C2CD8B8821DD86FCEF948BBE27F4D8158/etd1eu5qKefqptNxyiczJmPFX3xw1e/login.php/tt0002/MOLLYSLAPTOP_W617601.B10DE07AAF4822AB78BF9FC6CB51E4D4/0/Windows7x64SP1/1013/197.58.23.172/1B11ABA3CDC04496695F64E9DB6DC83C2CD8B8821DD86FCEF948BBE27F4D8158/include/img/theme,/gate.php
sisbkikom.webatu.com/panel,/gate.php
sf.demosidor.se/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.aldi-sued.de/aldi,/gate.php(?hwid=5192011262&pc=COMPUTER_34de9279&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
tama-app.brumisphere.fr/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
antonio24.sourceforge.net/po,/gate.php
enugu042.ru/atinb/panel,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=35.189.214.59:8118&ssl=1)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=128.199.33.122:8118)
amazingfixes.com/NTNlZ/ZMdRZ/admin/isehit,/config.bin
albraaismail.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.151:8138&connect_time=100&speed=215&post=1)
31.24.30.81/googleAD/files,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.32.193.119:8124)
46.249.62.248/saite,/gate.php(?258f027e16c23468552849?3dcfd640b1741350827015)
www.fiftypercentworker.com/ref1,/gate.php(?hwid=1753060766&pc=computer_36ae23e0&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=185.108.76.37:9050)
wedro.epizy.com,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=6401599759&pc=computer_0d20506a&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=178.128.192.125:8118)
statistics.helllab.org/service,/gate.php(?getdata=50.31.14.142:8138)
statistics.helllab.org/service,/gate.php(?getdata=45.35.55.82:8118)
singatradeing.com/espnphp/coreserver,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_36c0515b&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
almutosaliq.com/panel,/gate.php
robloxhackingnew.com/code,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=7464355596&pc=COMPUTER_36c0a040&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=34.207.196.193:9050)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=31.148.219.150:1443)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=195.201.129.31:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=139.162.3.174:8118&connect_time=346&speed=485&post=1)
www.aldi-sued.de/aldi,/gate.php(?hwid=4202423762&pc=COMPUTER_cdfbcf38&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
yaheshesh.com/w,/config.bin
tradehome.biz/html/install,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.151:8142&ssl=1)
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_0d234e05&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
rongfunfg.com/drupal/sites/error,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=6649804759&pc=COMPUTER_36c00795&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=128.199.33.122:8118&ssl=1)
powiat-lancut.com.pl/js/jquery/1,/config.bin
fc-ekeren.be/components,/config.bin
thewowpownow5.com/bla05,/gate.php
www.brainbucket.co.za/inst/sql/z,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.151:8138&connect_time=100&speed=215&ssl=1&sslpost=1)
cirugiaplasticaguayaquil.com/imagenes/ztxt,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=2687234283&pc=COMPUTER_d88929bb&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=51.15.62.97:8118)
46.249.62.248/saite,/gate.php(?258f027e16c23468552849?a07724dc11301817704571)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=213.136.76.183:9080)
world-porn.ru/panel,/gate.php
stage.caisse-abr.com/blog/wp-config.php.bak/tt0002/MOLLYSLAPTOP_W617601.B10DE07AAF4822AB78BF9FC6CB51E4D4/0/Windows7x64SP1/1013/197.58.23.172/1B11ABA3CDC04496695F64E9DB6DC83C2CD8B8821DD86FCEF948BBE27F4D8158/etd1eu5qKefqptNxyiczJmPFX3xw1e/android,/gate.php(?request=true)
grandcheats.pro,/gate.php(?serial=MzkzNi0zNTQ0LTY3MTMtNDQ4MQ==)
www.hakanla.com/zimbra,/config.bin
petroceleiros.pt/pages/soulja,/config.bin
46.249.62.248/saite,/gate.php(?258F027E16C23468552849?D29148853E111964116302)
statistics.helllab.org/service,/gate.php(?getdata=207.148.64.228:9050)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.142:8138&connect_time=99&speed=240&ssl=1&sslpost=1)
g97696ra.bget.ru,/gate.php
315true.com/~vertism/blog/data/serverphp,/gate.php
5.188.231.245,/gate.php(?hwid=CA484092&os=Windows%2010&file=0&cookie=0&pswd=0&credit=0&autofill=0&wallets=0&telegram=0&id=&version=v1.2.5)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=103.250.73.228:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=165.227.133.207:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=1627002680&pc=COMPUTER_0d21232e&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_34548505&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
guanzeni.com/wp-admin/css/colors/sunrise/panel,/gate.php
181.63.31.238:8080,/config.bin
amazingfixes.com/TbNcZ/OSogZ/LacpZ/XpjQZ/XilgZ/admin/isehit,/gate.php
dmoda.com.bo/wp-content/languages,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=5402341159&pc=COMPUTER_36c08148&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=195.201.29.227:8118&ssl=1)
shavuot.tara.co.il/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
gmatrixspix.favcc1.com,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=8739635476&pc=computer_36efac04&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
balanrealty.com/wp-images,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=4010835195&pc=COMPUTER_34deab3b&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.new.rednomads.nl/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
www.decopersianas.com/media/mailto/gif,/config.bin
amazingfixes.com/UgLMZ/admin/isehit,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=computer_0d216b05&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
altaseerenterprises.com/wp-includes/voters/paneltwotwo,/gate.php
nsalimjon.com,/gate.php
www.offparking.ru/new2,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=50.31.14.151:8136)
isabella.odns.fr/fei,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.32.195.95:8123&ssl=1)
statistics.helllab.org/service,/gate.php(?getdata=212.47.249.126:8118)
2.stasprlt.beget.tech/387955dd3,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=75.190.83.169:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=139.162.3.174:8118&connect_time=887&speed=408&ssl=1&sslpost=1)
thyrom.net23.net/1,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=1629225920&pc=COMPUTER_0d21238b&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=50.31.14.142:8154)
46.249.62.248/saite,/gate.php(?258f027e16c23468552849?c4ad52a74c231475902436)
www.fiftypercentworker.com/ref1,/gate.php(?hwid=5996312052&pc=COMPUTER_369cc177&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
evgenas5.beget.tech,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=198.13.41.186:8123&ssl=1)
stat.labs.altnet.biz/service,/gate.php(?getdata=195.201.29.227:9050)
www.emeka.igg.biz/xxxe,/gate.php
kihogiv.tk/panel,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=192.241.170.125:8118)
sdtf.ml,/gate.php
ilmiositowebbello.altervista.org/panel,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=3377538131&pc=COMPUTER_36c081b8&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
barakeoman.com/cgi/error,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=176.31.11.163:9000)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=160.16.73.108:10080)
4speak.pl,/config.bin
chuks44.wc.lt/chuks,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=78.46.128.197:1080&ssl=1)
2.stasprlt.beget.tech/satan11,/gate.php
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=188.166.33.15:9050)
www.bellaboutiquegift.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
stat.labs.altnet.biz/service,/gate.php(?getdata=160.16.73.108:10080)
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_0d234e48&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
shaktifood.com.np/wp-rss,/gate.php
bugzy.netai.net/bugzy/Panel,/gate.php
meta2mil.com/tmp,/config.bin
www.darkdns.x10.mx/Upload,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=195.201.129.31:9050)
erls.org/a2jsd/wp-content/uploads/server,/config.bin
newmontprints.com/wp-content/plugins/wpsecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=212.14.166.26:3128&ssl=1)
mikek.co.in/faith/ben/panel,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.76.0.232:8118)
stat.labs.altnet.biz/service,/gate.php(?getdata=188.40.65.209:9050)
g90863ib.bget.ru,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=2268308222&pc=COMPUTER_3454ebd0&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
appdata.ml/chijio/web,/gate.php
thesuperfantastics.com/popupbook/cgi-bin/.file,/gate.php
dnshsdfskjasdns1423.com/and,/gate.php
www.aldi-sued.de/aldi,/gate.php(?hwid=5004584057&pc=COMPUTER_34dee807&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
afk1td.com/twale,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=94.177.161.160:8118)
stat.labs.altnet.biz/service,/gate.php(?getdata=165.227.20.194:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=7465635235&pc=COMPUTER_36c0a04d&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=90.231.72.5:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=178.62.108.246:8118&ssl=1)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=188.120.227.28:10005&ssl=1)
ajonwa.biz/ajonwa/serverphp,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=4009605634&pc=COMPUTER_34deabe6&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
fortunametrila.com/~user0101/2065/bt,/config.bin
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=178.62.112.71:9050)
kn0xbyte.us/panelk/Panel,/gate.php
hollisterlongwings.com/Docs/tested,/config.bin
stat.labs.altnet.biz/service,/gate.php(?getdata=104.238.189.35:9050)
gema-gebuehrenstelle.com/panelcombined,/gate.php(?hwid=0079180692&pc=COMPUTER_ac69ea1d&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
lahoratricolor.com.ar/dash/fate,/config.bin
qwdqwdqwd19.com,/gate.php
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=144.217.161.184:5566)
logmeinrescue.us.com/system/oauth,/gate.php(?request=true)
www.aldi-sued.de/aldi,/gate.php(?hwid=0801018941&pc=computer_36c0518b&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=4894560368&pc=COMPUTER_34de92c5&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.236.48.178:8080&connect_time=84&speed=1373&post=1)
syaqi.gq,/gate.php
79.16.62.112,/config.bin
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.32.193.119:8175)
lalevantine.com/images/jejemove/paneltwotw,/gate.php
yasamaugrasi.com/wp-includes/images/media,/config.bin
tewake.com/wp-content/plugins/serve,/config.bin
stat.labs.altnet.biz/service,/gate.php(?getdata=35.199.102.178:8118)
www.aldi-sued.de/aldi,/gate.php(?hwid=2412833601&pc=COMPUTER_36c0511b&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=77.79.156.75:9100)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=165.227.133.207:9050)
www.aldi-sued.de/aldi,/gate.php(?hwid=4759442499&pc=computer_36c0516d&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.35.55.78:8118&ssl=1)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=178.62.108.246:8118&ssl=1)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=128.199.138.67:8118&ssl=1)
stat.labs.altnet.biz/service,/gate.php(?getdata=23.236.77.156:9150)
www.aldi-sued.de/aldi,/gate.php(?hwid=4533772696&pc=computer_36e61329&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=45.32.193.119:8181)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=45.32.195.95:8118&ssl=1)
www.aldi-sued.de/aldi,/gate.php(?hwid=4528833965&pc=COMPUTER_0d21230e&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=5403590943&pc=COMPUTER_36c081d5&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
revistavidanatural.com.br/download/.en/main/op,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=45.76.0.232:8118)
statistics.helllab.org/service,/gate.php(?getdata=50.31.14.142:8122)
webnargo.com/001,/gate.php
5.8.8.6,/gate.php(?module=keylogger)
fdb.kilu.de/Panel,/gate.php
alsabt.net/enas/achyneee,/gate.php
gema-gebuehrenstelle.com/panelcombined,/gate.php(?hwid=0079180692&pc=COMPUTER_323fca56&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=3690937861&pc=computer_0d20b9fd&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
statistics.helllab.org/service,/gate.php(?getdata=140.113.66.19:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=35.199.102.178:8118)
46.249.62.248/saite,/gate.php(?258f027e16c23468552849?9341cd59ae453381591466)
www.aldi-sued.de/aldi,/gate.php(?hwid=3499926936&pc=computer_36e61344&localip=192.168.1.105&winver=windows%20xp%20professional%20x32)
bubzie404.site88.net/panel,/gate.php
acgplug.org/protected/data/serve,/config.bin
sellincrack.com/and,/gate.php
stat.labs.altnet.biz/service,/gate.php(?getdata=212.237.7.173:8118)
statistics.helllab.org/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=136.169.232.0:9100)
santai.be/scripts/wire,/config.bin
www.aldi-sued.de/aldi,/gate.php(?hwid=2769763509&pc=COMPUTER_0d207346&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
dark-time.com/angel/steller,/gate.php
statistics.helllab.org/service,/gate.php(?getdata=78.47.225.59:9050)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks4&proxy=46.4.88.203:9050)
www.simplebusinessphones.com/media/z/config/30,/config.bin
rottweilerfan.ml/wp-content/plugins/WPSecurity,/gate.php(?key=9f5a56e6e9e5e750c857fcc88c20fe83)
46.249.62.248/saite,/gate.php(?258F027E16C23468552849?A54D510F5B4B3207603164)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=socks5&proxy=149.28.149.35:9050)
dejanplast.co.rs/aldi/,/gate.php(?hwid=1690628283&pc=COMPUTER_05093262&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
www.aldi-sued.de/aldi,/gate.php(?hwid=1627743755&pc=COMPUTER_0d212360&localip=192.168.1.105&winver=Windows%20XP%20Professional%20x32)
stat.labs.altnet.biz/service,/gate.php(?mode=check_proxy&client_ip=51.15.71.134&proxy_type=http&proxy=104.238.146.146:8121)
